Codon #,Codon,AA,%MinMax,Avg RRT,STDev,2 STDev Above,2 STDev Below
1,ATG,M,,,,,
2,GTG,V,,,,,
3,CTT,L,,,,,
4,GGC,G,,,,,
5,AAA,K,,,,,
6,CCG,P,,,,,
7,CAA,Q,,,,,
8,ACA,T,,,,,
9,GAC,D,,,,,
10,CCG,P,10.05,36.86,23.331728742811595,83.5234574856232,-9.803457485623191
11,ACT,T,9.18,36.82,23.166860998853537,83.15372199770707,-9.513721997707073
12,CTC,L,10.02,39.16,22.519136864522928,84.19827372904585,-5.878273729045858
13,GAA,E,16.12,37.41,23.30979111244951,84.02958222489902,-9.209582224899023
14,TGG,W,4.02,37.9,22.81573051547493,83.53146103094986,-7.731461030949859
15,TTC,F,-5.56,37.2,22.92248925719524,83.0449785143905,-8.64497851439048
16,TTG,L,-18.03,36.8,23.265334325912498,83.330668651825,-9.730668651824999
17,TCT,S,-13.26,36.82,23.23661060378124,83.29322120756248,-9.653221207562481
18,CAT,H,-17.61,38.29,23.940197271261876,86.17039454252375,-9.590394542523754
19,TGC,C,-6.77,38.1,23.50697564896012,85.11395129792024,-8.913951297920235
20,CAC,H,-16.4,37.88,23.621385920421933,85.12277184084387,-9.362771840843862
21,ATT,I,-16.74,42.09,21.978972448672334,86.04794489734468,-1.867944897344664
22,CAT,H,-2.4,42.79,21.930870361468962,86.65174072293792,-1.0717407229379248
23,AAG,K,-13.71,42.01,22.354328910587174,86.71865782117435,-2.6986578211743506
24,TAC,Y,-6.92,41.3,21.963238066638976,85.22647613327794,-2.6264761332779543
25,CCA,P,0.64,40.9,20.539066491425455,81.97813298285091,-0.1781329828509115
26,TCC,S,10.32,40.14,20.14802193016705,80.43604386033411,-0.15604386033410123
27,AAG,K,17.92,42.19,20.549608504505436,83.28921700901087,1.0907829909891262
28,AGC,S,21.57,41.32,20.288684642742698,81.8973692854854,0.742630714514604
29,ACG,T,26.0,41.26,20.71496365416718,82.68992730833436,-0.16992730833436553
30,CTT,L,26.36,40.99,19.75056325130295,80.49112650260591,1.4888734973941027
31,ATT,I,34.83,39.58,19.22444439826833,78.02888879653665,1.131111203463341
32,CAC,H,32.96,39.58,19.028460912564764,77.63692182512952,1.52307817487047
33,CAG,Q,39.25,39.23,19.03360811477514,77.29721622955029,1.162783770449714
34,GGT,G,40.96,40.45,18.532172708671265,77.51434541734253,3.385654582657473
35,GAA,E,43.25,40.3,18.575865762911523,77.45173152582305,3.1482684741769518
36,AAA,K,48.08,41.09,18.78900946011956,78.66801892023912,3.5119810797608864
37,GCG,A,58.83,40.42,18.667146995786783,77.75429399157358,3.0857060084264347
38,GAA,E,55.37,40.48,18.66679150027055,77.81358300054109,3.1464169994589
39,ACG,T,59.16,40.28,18.68860843229582,77.65721686459165,2.902783135408363
40,CTG,L,69.02,35.38,18.77291420146531,72.92582840293062,-2.1658284029306145
41,TAC,Y,68.68,33.59,18.944106275379273,71.47821255075854,-4.298212550758542
42,TAC,Y,75.05,34.21,19.139201083918138,72.48840216783628,-4.068402167836275
43,ATC,I,72.85,35.67,19.313922565453183,74.29784513090637,-2.957845130906364
44,GTT,V,74.91,37.14,18.84371216615784,74.82742433231567,-0.5474243323156784
45,AAA,K,68.27,37.24,18.48852448644644,74.21704897289288,0.26295102710712115
46,GGC,G,68.12,36.23,18.813761752141215,73.85752350428243,-1.3975235042824323
47,TCT,S,58.46,36.71,19.402804716440393,75.51560943288078,-2.095609432880785
48,GTG,V,56.47,36.58,19.36503676434471,75.31007352868941,-2.1500735286894184
49,GCA,A,60.78,37.17,19.106844724512552,75.3836894490251,-1.043689449025102
50,GTG,V,55.96,36.67,20.08719151161059,76.84438302322118,-3.5043830232211803
51,CTG,L,57.67,36.86,20.269149431857144,77.39829886371429,-3.6782988637142893
52,ATC,I,58.71,37.81,19.619901412012382,77.04980282402477,-1.4298028240247618
53,AAA,K,47.3,37.86,19.346487817998383,76.55297563599677,-0.8329756359967675
54,GAC,D,46.97,37.82,19.17264459592123,76.16528919184246,-0.5252891918424609
55,GAA,E,44.59,37.26,19.548317327629725,76.35663465525946,-1.8366346552594521
56,GAG,E,50.23,38.69,20.140128788455595,78.9702575769112,-1.590257576911192
57,GGT,G,51.02,39.1,20.479254987958157,80.05850997591631,-1.8585099759163128
58,AAA,K,50.75,39.65,20.93300144886756,81.51600289773512,-2.216002897735123
59,GAA,E,54.45,40.42,20.903271574627095,82.22654314925418,-1.3865431492541873
60,ATG,M,54.12,40.44,21.534433194363686,83.50886638872737,-2.628866388727374
61,ATC,I,46.88,40.84,21.61651135999712,84.07302271999424,-2.393022719994235
62,CTC,L,49.7,40.98,21.242004495159158,83.46400899031832,-1.5040089903183187
63,TCC,S,49.4,39.95,20.965089036336277,81.88017807267255,-1.980178072672551
64,TAT,Y,56.99,39.57,20.53284430011497,80.63568860022994,-1.4956886002299399
65,CTG,L,61.54,41.05,19.129045039694304,79.3080900793886,2.7919099206113884
66,AAT,N,70.95,41.22,19.274604959420273,79.76920991884055,2.6707900811594527
67,CAG,Q,75.44,41.16,18.242038951913123,77.64407790382624,4.67592209617375
68,GGT,G,74.57,40.78,18.45317366114408,77.68634732228816,3.8736526777118385
69,GAT,D,74.57,40.56,17.927896344431584,76.41579268886318,4.704207311136834
70,TTT,F,67.17,40.15,17.329591928897536,74.80918385779506,5.4908161422049275
71,ATT,I,69.42,39.28,18.01559259426714,75.31118518853428,3.2488148114657207
72,GGC,G,84.04,38.4,18.130647491258035,74.66129498251607,2.138705017483929
73,GAA,E,87.45,38.97,18.65542576544287,76.28085153088574,1.6591484691142568
74,CTG,L,87.66,40.46,18.497218250117022,77.45443650023404,3.465563499765956
75,GGC,G,85.99,38.97,19.538888726160103,78.0477774523202,-0.10777745232020663
76,CTG,L,82.37,38.67,18.785902717250774,76.24180543450154,1.0981945654984528
77,TTT,F,81.78,38.69,19.119081496869025,76.92816299373806,0.4518370062619468
78,GAA,E,76.46,38.33,19.49387643678556,77.31775287357112,-0.6577528735711198
79,GAG,E,76.71,40.42,19.31478832371584,79.04957664743168,1.7904233525683182
80,GGC,G,77.35,39.98,18.715272955167716,77.41054591033543,2.5494540896645645
81,CAG,Q,77.48,39.46,18.79754572775219,77.05509145550438,1.86490854449562
82,GAA,E,77.38,38.87,18.52158503580872,75.91317007161743,1.8268299283825584
83,CGT,R,73.88,38.41,18.463346669787246,75.33669333957448,1.4833066604255052
84,AGC,S,68.48,36.59,19.29832192564236,75.18664385128471,-2.0066438512847142
85,GCA,A,68.52,36.12,20.403484030932134,76.92696806186427,-4.68696806186427
86,TGG,W,63.35,34.73,20.448018027335344,75.62603605467069,-6.166036054670691
87,GTA,V,54.29,33.85,20.134367376347555,74.1187347526951,-6.418734752695109
88,CGT,R,54.29,34.25,19.777774666308044,73.8055493326161,-5.3055493326160885
89,GCG,A,67.09,35.25,19.780501199819998,74.81100239963999,-4.311002399639996
90,AAA,K,61.79,34.54,19.281092486614625,73.10218497322924,-4.022184973229251
91,ACC,T,57.88,34.24,19.85580292658286,73.95160585316572,-5.47160585316572
92,GCC,A,58.14,34.7,19.815137101005842,74.33027420201168,-4.930274202011681
93,TGT,C,58.47,33.56,20.445284450978104,74.45056890195622,-7.330568901956205
94,GAA,E,57.66,34.07,20.836353006055663,75.74270601211133,-7.602706012111327
95,GTG,V,66.27,36.38,20.282343323466222,76.94468664693244,-4.184686646932441
96,GCT,A,59.09,36.16,19.5591768583029,75.2783537166058,-2.9583537166058065
97,GAA,E,52.19,37.5,18.587116858879114,74.67423371775823,0.32576628224177284
98,ATT,I,52.12,36.41,18.621282543580055,73.6525650871601,-0.8325650871601127
99,TCG,S,51.56,36.9,18.49687676909416,73.89375353818832,-0.09375353818832366
100,TAC,Y,42.5,35.19,18.60611510482427,72.40223020964854,-2.0222302096485407
101,AAA,K,39.93,35.64,19.25670528333824,74.15341056667648,-2.873410566676476
102,AAA,K,44.93,36.57,18.969383946614354,74.50876789322871,-1.368767893228707
103,TTT,F,40.12,36.01,18.632031342819253,73.27406268563851,-1.2540626856385089
104,CGC,R,40.01,37.57,17.664974369493844,72.89994873898769,2.2400512610123116
105,CAA,Q,47.53,39.48,17.1396299365479,73.7592598730958,5.2007401269041935
106,TTG,L,53.75,40.57,17.941249347264073,76.45249869452815,4.687501305471855
107,ATT,I,53.73,42.15,18.19338878314243,78.53677756628485,5.763222433715136
108,CAG,Q,41.51,40.53,18.44561481462321,77.42122962924643,3.6387703707535834
109,GTA,V,41.43,40.51,18.468993279583664,77.44798655916733,3.57201344083267
110,AAC,N,39.79,39.71,18.198034708347798,76.10606941669559,3.313930583304405
111,CCG,P,38.59,39.09,18.089975210752172,75.26995042150435,2.9100495784956593
112,GAC,D,35.29,38.45,18.61004597396971,75.67009194793943,1.2299080520605798
113,ATT,I,37.06,37.84,18.277232989123203,74.39446597824642,1.2855340217535982
114,CTG,L,36.71,38.24,18.577802472941144,75.3956049458823,1.0843950541177136
115,ATG,M,44.01,39.94,18.541771285722955,77.02354257144592,2.856457428554087
116,CGT,R,61.02,39.08,18.85663009208295,76.79326018416589,1.3667398158341015
117,TTG,L,54.17,38.19,18.69707573130114,75.58415146260228,0.7958485373977169
118,TCT,S,49.62,37.61,19.039696940218793,75.68939388043759,-0.4693938804375861
119,GCA,A,50.33,37.94,19.634740724711218,77.20948144942244,-1.3294814494224383
120,CAG,Q,47.7,37.37,19.24592992435716,75.86185984871432,-1.1218598487143225
121,ATG,M,38.21,37.25,19.79345351340784,76.83690702681568,-2.3369070268156804
122,GCG,A,45.17,37.96,19.626199888102096,77.2123997762042,-1.292399776204192
123,CGT,R,44.7,36.65,19.223128938362365,75.09625787672474,-1.7962578767247308
124,CGT,R,38.33,35.75,17.807269036624163,71.36453807324833,0.1354619267516739
125,CTG,L,38.8,35.55,17.64888778073522,70.84777556147043,0.25222443852955934
126,CAA,Q,44.99,34.3,17.77818109298233,69.85636218596466,-1.2563621859646616
127,GTC,V,56.93,33.81,19.020786578050306,71.85157315610061,-4.231573156100609
128,ACT,T,56.84,34.23,19.203226885188336,72.63645377037668,-4.176453770376675
129,TCA,S,48.98,35.3,19.545187483529844,74.39037496705969,-3.790374967059691
130,GAG,E,43.1,35.71,19.57291488057184,74.85582976114368,-3.4358297611436797
131,AAA,K,45.09,35.09,18.89353218404243,72.87706436808486,-2.6970643680848596
132,GTG,V,41.6,35.28,19.041133210689857,73.36226642137972,-2.802266421379713
133,GGC,G,41.49,33.93,19.694510576088412,73.31902115217682,-5.459021152176824
134,AAC,N,41.82,33.63,19.800872565667632,73.23174513133526,-5.971745131335261
135,CTG,L,35.18,34.4,19.543352761123888,73.48670552224777,-4.686705522247777
136,GCG,A,36.73,34.01,19.127173980554787,72.26434796110956,-4.244347961109575
137,TTC,F,41.44,35.01,19.11370163366331,73.23740326732661,-3.217403267326624
138,CTC,L,41.44,35.0,18.556152726523088,72.11230545304618,-2.112305453046176
139,GAC,D,51.78,37.25,19.640895239436837,76.53179047887367,-2.031790478873674
140,GTG,V,64.15,37.39,18.968355211632698,75.3267104232654,-0.5467104232653952
141,ACG,T,61.48,36.95,19.443667672026308,75.83733534405262,-1.937335344052613
142,GGC,G,65.07,37.43,18.576385103879556,74.58277020775911,0.2772297922408882
143,CGC,R,60.56,36.36,18.499094645713214,73.35818929142643,-0.6381892914264284
144,ATT,I,61.92,36.7,18.016969400314228,72.73393880062847,0.6660611993715477
145,GCA,A,52.58,36.34,18.755728638037997,73.85145727607599,-1.1714572760759907
146,CAG,Q,47.66,36.85,18.449133641940776,73.74826728388155,-0.04826728388155033
147,ACT,T,45.71,36.56,18.362074388717193,73.28414877743438,-0.16414877743438439
148,CTG,L,49.89,35.82,17.589304566573357,70.99860913314672,0.6413908668532855
149,CTG,L,54.1,35.68,17.99030831765597,71.66061663531194,-0.3006166353119397
150,AAT,N,48.48,36.27,17.93755946716807,72.14511893433615,0.39488106566385994
151,CTG,L,48.93,36.38,18.532321719609108,73.44464343921823,-0.6846434392182132
152,GCA,A,49.21,36.0,18.917795004417023,73.83559000883405,-1.8355900088340462
153,AAA,K,42.07,34.48,18.81308774931209,72.10617549862417,-3.1461754986241814
154,CAA,Q,40.24,33.7,18.71561722735868,71.13123445471737,-3.7312344547173595
155,CCA,P,43.33,34.11,19.11576785223136,72.34153570446273,-4.1215357044627225
156,GAC,D,36.82,33.43,18.874313955118527,71.17862791023705,-4.318627910237055
157,GCT,A,40.88,35.1,18.59114622683707,72.28229245367413,-2.0822924536741354
158,ATG,M,33.93,33.27,20.25253001373622,73.77506002747245,-7.235060027472436
159,ACT,T,24.57,33.94,20.46139853695098,74.86279707390196,-6.982797073901963
160,CAC,H,29.66,33.26,19.592700209709168,72.44540041941833,-5.925400419418338
161,CCG,P,19.12,34.74,19.348591959470085,73.43718391894018,-3.957183918940167
162,GAC,D,25.91,35.53,20.026213700381977,75.58242740076395,-4.522427400763952
163,GGT,G,25.44,35.77,19.574584218486816,74.91916843697364,-3.379168436973629
164,ATG,M,36.02,37.43,18.51538808721277,74.46077617442555,0.39922382557445957
165,CAA,Q,41.97,37.5,19.01985798280128,75.53971596560257,-0.5397159656025607
166,ATC,I,50.67,38.08,18.73334459449193,75.54668918898386,0.6133108110161416
167,AAA,K,62.04,40.87,19.126676861817423,79.12335372363484,2.6166462763651523
168,ATT,I,57.38,39.64,18.75964622721739,77.15929245443479,2.1207075455652173
169,ACC,T,66.01,39.36,19.236442891373272,77.83288578274654,0.8871142172534547
170,CGT,R,67.14,39.66,19.395436130789058,78.45087226157811,0.8691277384218807
171,CAG,Q,61.42,39.26,19.07763325080607,77.41526650161214,1.1047334983878585
172,GAA,E,70.31,41.23,19.059368745643493,79.34873749128698,3.1112625087130112
173,ATT,I,72.9,40.98,19.88434553270032,80.74869106540064,1.2113089345993586
174,GGT,G,74.35,39.85,19.128147737742,78.106295475484,1.5937045245159993
175,CAG,Q,82.57,39.75,18.67988466325912,77.10976932651823,2.39023067348176
176,ATT,I,74.28,38.45,19.211841934862747,76.8736838697255,0.026316130274508964
177,GTC,V,74.37,40.62,18.367021049182295,77.35404209836459,3.8859579016354076
178,GGC,G,74.37,41.29,17.72573172015969,76.74146344031938,5.83853655968062
179,TGT,C,77.56,41.83,17.42579535966968,76.68159071933937,6.978409280660635
180,TCT,S,66.32,40.73,17.412216961015833,75.55443392203166,5.905566077968331
181,CGT,R,65.09,41.23,17.795600596579057,76.82120119315812,5.6387988068418835
182,GAA,E,68.91,41.47,18.1108442374303,77.6916884748606,5.2483115251394
183,ACC,T,68.96,40.27,18.88368481889051,78.03736963778103,2.50263036221898
184,GTG,V,70.37,40.08,18.582800842330755,77.24560168466151,2.914398315338488
185,GGA,G,70.37,40.19,18.4068716057087,77.0037432114174,3.3762567885825945
186,CGC,R,69.12,39.02,19.143423052535347,77.30684610507069,0.733153894929309
187,ATT,I,77.28,39.95,19.706034046114738,79.36206809222948,0.5379319077705276
188,CTG,L,74.85,41.12,19.151006785400927,79.42201357080185,2.817986429198143
189,AAG,K,72.93,40.51,18.82292112794783,78.15584225589566,2.8641577441043395
190,ATG,M,71.24,40.2,19.07114500545511,78.34229001091023,2.05770998908978
191,CTG,L,68.78,38.9,20.003801559306687,78.90760311861337,-1.1076031186133761
192,GAA,E,66.92,38.99,19.438502071699283,77.86700414339856,0.11299585660143663
193,GAT,D,67.24,40.53,19.481384356152947,79.49276871230589,1.5672312876941064
194,CAG,Q,67.39,40.62,19.11988680549061,78.85977361098122,2.3802263890187803
195,AAC,N,73.65,41.46,18.833744082852775,79.12748816570556,3.7925118342944515
196,CTG,L,68.46,39.09,19.743796657234167,78.57759331446834,-0.397593314468331
197,ATC,I,64.87,37.01,20.592926441063085,78.19585288212616,-4.175852882126172
198,TCC,S,56.85,36.88,20.769033334891375,78.41806666978275,-4.658066669782748
199,GCA,A,68.62,36.31,20.908601267055708,78.12720253411142,-5.507202534111414
200,CAC,H,63.23,36.14,20.345887721438128,76.83177544287625,-4.551775442876256
201,GGT,G,58.26,36.64,20.168728335055395,76.9774566701108,-3.697456670110789
202,AAA,K,55.88,37.18,21.442196802475262,80.06439360495052,-5.704393604950525
203,ACC,T,,,,,
204,ATC,I,,,,,
205,GTC,V,,,,,
206,GTT,V,,,,,
207,TAC,Y,,,,,
208,GGC,G,,,,,
209,ACT,T,,,,,
210,CGT,R,,,,,
211,TAA,*,,,,,
